Time(ms),Power(mW)
232600,90167
232700,90167
232800,90167
232900,90167
233000,90167
233100,90167
233200,90167
233300,90167
233400,90167
233500,90167
233600,90167
233700,90167
233800,90167
233900,90167
234000,90167
234100,90167
234200,90167
234300,90167
234400,90167
234500,90167
234600,90167
234700,90167
234800,90167
234900,90167
235000,90167
235100,90167
235200,90167
235300,90167
235400,90167
235500,90167
235600,90167
235700,90167
235800,90167
235900,90167
236000,90167
236100,90167
236200,90167
236300,90167
236400,90167
236500,90167
236600,90167
236700,90167
236800,90167
236900,90167
237000,90167
237100,90167
237200,90167
237300,90167
237400,90167
237500,90167
237600,90167
237700,90167
237800,90167
237900,90167
238000,90167
238100,90167
238200,90167
238300,90167
238400,90167
238500,90167
238600,90167
238700,90167
238800,90167
238900,90167
239000,90167
239100,90167
239200,90167
239300,90167
239400,90167
239500,90167
239600,90167
239700,90167
239800,90167
239900,90167
240000,90167
240100,90167
240200,90167
240300,90167
240400,90167
240500,90167
240600,90167
240700,90167
240800,90167
240900,90167
241000,90167
241100,90167
241200,90167
241300,90167
241400,90167
241500,90167
241600,90167
241700,90167
241800,90167
241900,90167
242000,90167
242100,90167
242200,90167
242300,90167
242400,90167
242500,90167
242600,90167
242700,90167
242800,90167
242900,90167
243000,90167
243100,90167
243200,90167
243300,90167
243400,90167
243500,90167
243600,90167
243700,90167
243800,90167
243900,90167
244000,90167
244100,90167
244200,90167
244300,90167
244400,90167
244500,90167
244600,90167
244700,90167
244800,90167
244900,90167
245000,90167
245100,90167
245200,90167
245300,90167
245400,90167
245500,90167
245600,90167
245700,90167
245800,90167
245900,90167
246000,90167
246100,90167
246200,90167
246300,90167
246400,90167
246500,90167
246600,90167
246700,90167
246800,90167
246900,90167
247000,90167
247100,90167
247200,90167
247300,90167
247400,90167
247500,90167
247600,90167
247700,90167
247800,90167
247900,90167
248000,90167
248100,90167
248200,90167
248300,90167
248400,90167
248500,90167
248600,90167
248700,90167
248800,90167
248900,90167
249000,90167
249100,90259
249200,90259
249300,90259
249400,90259
249500,90259
249600,90259
249700,90259
249800,90259
249900,90259
250000,90259
250100,90259
250200,90259
250300,90259
250400,90259
250500,90259
250600,90259
250700,90259
250800,90259
250900,90259
251000,90259
251100,90259
251200,90259
251300,90259
251400,90259
251500,90259
251600,90259
251700,90259
251800,90259
251900,90259
252000,90259
252100,90259
252200,90259
252300,90259
252400,90259
252500,90259
252600,90259
252700,90259
252800,90259
252900,90259
253000,90259
253100,90259
253200,90259
253300,90259
253400,90259
253500,90259
253600,90259
253700,90259
253800,90259
253900,90259
254000,90259
254100,90587
254200,90587
254300,90587
254400,90587
254500,90587
254600,90587
254700,90587
254800,90587
254900,90587
255000,90587
255100,90587
255200,90587
255300,90587
255400,90587
255500,90587
255600,90587
255700,90587
255800,90587
255900,90587
256000,90587
256100,90587
256200,90587
256300,90587
256400,90587
256500,90587
256600,90587
256700,90587
256800,90587
256900,90587
257000,90587
257100,90587
257200,90587
257300,90587
257400,90587
257500,90587
257600,90587
257700,90587
257800,90587
257900,90587
258000,90587
258100,90587
258200,90587
258300,90587
258400,90587
258500,90587
258600,90587
258700,90587
258800,90587
258900,90587
259000,90587
259100,90167
259200,90167
259300,90167
259400,90167
259500,90167
259600,90167
259700,90167
259800,90167
259900,90167
260000,90167
260100,90167
260200,90167
260300,90167
260400,90167
260500,90167
260600,90167
260700,90167
260800,90167
260900,90167
261000,90167
261100,90167
261200,90167
261300,90167
261400,90167
261500,90167
261600,90167
261700,90167
261800,90167
261900,90167
262000,90167
262100,90167
262200,90167
262300,90167
262400,90167
262500,90167
262600,90167
262700,90167
262800,90167
262900,90167
263000,90167
263100,90167
263200,90167
263300,90167
263400,90167
263500,90167
263600,90167
263700,90167
263800,90167
263900,90167
264000,90167
264100,90167
264200,90167
264300,90167
264400,90167
264500,90167
264600,90167
264700,90167
264800,90167
264900,90167
265000,90167
265100,90167
265200,90167
265300,90167
265400,90167
265500,90167
265600,90167
265700,90167
265800,90167
265900,90167
266000,90167
266100,90167
266200,90167
266300,90167
266400,90167
266500,90167
266600,90167
266700,90167
266800,90167
266900,90167
267000,90167
267100,90167
267200,90167
267300,90167
267400,90167
267500,90167
267600,90167
267700,90167
267800,90167
267900,90167
268000,90167
268100,90167
268200,90167
268300,90167
268400,90167
268500,90167
268600,90167
268700,90167
268800,90167
268900,90167
269000,90167
269100,90167
269200,90167
269300,90167
269400,90167
269500,90167
269600,90167
269700,90167
269800,90167
269900,90167
270000,90167
270100,90167
270200,90167
270300,90167
270400,90167
270500,90167
270600,90167
270700,90167
270800,90167
270900,90167
271000,90167
271100,90167
271200,90167
271300,90167
271400,90167
271500,90167
271600,90167
271700,90167
271800,90167
271900,90167
272000,90167
272100,90167
272200,90167
272300,90167
272400,90167
272500,90167
272600,90167
272700,90167
272800,90167
272900,90167
273000,90167
273100,90167
273200,90167
273300,90167
273400,90167
273500,90167
273600,90167
273700,90167
273800,90167
273900,90167
274000,90167
274100,90259
274200,90259
274300,90259
274400,90259
274500,90259
274600,90259
274700,90259
274800,90259
274900,90259
275000,90259
275100,90259
275200,90259
275300,90259
275400,90259
275500,90259
275600,90259
275700,90259
275800,90259
275900,90259
276000,90259
276100,90259
276200,90259
276300,90259
276400,90259
276500,90259
276600,90259
276700,90259
276800,90259
276900,90259
277000,90259
277100,90259
277200,90259
277300,90259
277400,90259
277500,90259
277600,90259
277700,90259
277800,90259
277900,90259
278000,90259
278100,90259
278200,90259
278300,90259
278400,90259
278500,90259
278600,90259
278700,90259
278800,90259
278900,90259
279000,90259
279100,90587
279200,90587
279300,90587
279400,90587
279500,90587
279600,90587
279700,90587
279800,90587
279900,90587
280000,90587
280100,90587
280200,90587
280300,90587
280400,90587
280500,90587
280600,90587
280700,90587
280800,90587
280900,90587
281000,90587
281100,90587
281200,90587
281300,90587
281400,90587
281500,90587
281600,90587
281700,90587
281800,90587
281900,90587
282000,90587
282100,90587
282200,90587
282300,90587
282400,90587
282500,90587
282600,90587
282700,90587
282800,90587
282900,90587
283000,90587
283100,90587
283200,90587
283300,90587
283400,90587
283500,90587
283600,90587
283700,90587
283800,90587
283900,90587
284000,90587
284100,90167
284200,90167
284300,90167
284400,90167
284500,90167
284600,90167
284700,90167
284800,90167
284900,90167
285000,90167
285100,90167
285200,90167
285300,90167
285400,90167
285500,90167
285600,90167
285700,90167
285800,90167
285900,90167
286000,90167
286100,90167
286200,90167
286300,90167
286400,90167
286500,90167
286600,90167
286700,90167
286800,90167
286900,90167
287000,90167
287100,90167
287200,90167
287300,90167
287400,90167
287500,90167
287600,90167
287700,90167
287800,90167
287900,90167
288000,90167
288100,90167
288200,90167
288300,90167
288400,90167
288500,90167
288600,90167
288700,90167
288800,90167
288900,90167
289000,90167
289100,90167
289200,90167
289300,90167
289400,90167
289500,90167
289600,90167
289700,90167
289800,90167
289900,90167
290000,90167
290100,90167
290200,90167
290300,90167
290400,90167
290500,90167
290600,90167
290700,90167
290800,90167
290900,90167
291000,90167
291100,90167
291200,90167
291300,90167
291400,90167
291500,90167
291600,90167
291700,90167
291800,90167
291900,90167
292000,90167
292100,90167
292200,90167
292300,90167
292400,90167
292500,90167
292600,90167
292700,90167
292800,90167
292900,90167
293000,90167
293100,90167
293200,90167
293300,90167
293400,90167
293500,90167
293600,90167
293700,90167
293800,90167
293900,90167
294000,90167
294100,90167
294200,90167
294300,90167
294400,90167
294500,90167
294600,90167
294700,90167
294800,90167
294900,90167
295000,90167
295100,90167
295200,90167
295300,90167
295400,90167
295500,90167
295600,90167
295700,90167
295800,90167
295900,90167
296000,90167
296100,90167
296200,90167
296300,90167
296400,90167
296500,90167
296600,90167
296700,90167
296800,90167
296900,90167
297000,90167
297100,90167
297200,90167
297300,90167
297400,90167
297500,90167
297600,90167
297700,90167
297800,90167
297900,90167
298000,90167
298100,90167
298200,90167
298300,90167
298400,90167
298500,90167
298600,90167
298700,90167
298800,90167
298900,90167
299000,90167
299100,90259
299200,90259
299300,90259
299400,90259
299500,90259
299600,90259
299700,90259
299800,90259
299900,90259
300000,90259
300100,90259
300200,90259
300300,90259
300400,90259
300500,90259
300600,90259
300700,90259
300800,90259
300900,90259
301000,90259
301100,90259
301200,90259
301300,90259
301400,90259
301500,90259
301600,90259
301700,90259
301800,90259
301900,90259
302000,90259
302100,90259
302200,90259
302300,90259
302400,90259
302500,90259
302600,90259
302700,90259
302800,90259
302900,90259
303000,90259
303100,90259
303200,90259
303300,90259
303400,90259
303500,90259
303600,90259
303700,90259
303800,90259
303900,90259
304000,90259
304100,90259
304200,90259
304300,90259
304400,90259
304500,90259
304600,90259
304700,90259
304800,90259
304900,90259
305000,90259
305100,90259
305200,90259
305300,90259
305400,90259
305500,90259
305600,90259
305700,90259
305800,90259
305900,90259
306000,90259
306100,90259
306200,90259
306300,90259
306400,90259
306500,90259
306600,90259
306700,90259
306800,90259
306900,90259
307000,90259
307100,90259
307200,90259
307300,90259
307400,90259
307500,90259
307600,90259
307700,90259
307800,90259
307900,90259
308000,90259
308100,90259
308200,90259
308300,90259
308400,90259
308500,90259
308600,90259
308700,90259
308800,90259
308900,90259
309000,90259
309100,90587
309200,90587
309300,90587
309400,90587
309500,90587
309600,90587
309700,90587
309800,90587
309900,90587
310000,90587
310100,90587
310200,90587
310300,90587
310400,90587
310500,90587
310600,90587
310700,90587
310800,90587
310900,90587
311000,90587
311100,90587
311200,90587
311300,90587
311400,90587
311500,90587
311600,90587
311700,90587
311800,90587
311900,90587
312000,90587
312100,90587
312200,90587
312300,90587
312400,90587
312500,90587
312600,90587
312700,90587
312800,90587
312900,90587
313000,90587
313100,90587
313200,90587
313300,90587
313400,90587
313500,90587
313600,90587
313700,90587
313800,90587
313900,90587
314000,90259
314100,90259
314200,90259
314300,90259
314400,90259
314500,90259
314600,90259
314700,90259
314800,90259
314900,90259
315000,90259
315100,90259
315200,90259
315300,90259
315400,90259
315500,90259
315600,90259
315700,90259
315800,90259
315900,90259
316000,90259
316100,90259
316200,90259
316300,90259
316400,90259
316500,90259
316600,90259
316700,90259
316800,90259
316900,90259
317000,90259
317100,90259
317200,90259
317300,90259
317400,90259
317500,90259
317600,90259
317700,90259
317800,90259
317900,90259
318000,90259
318100,90259
318200,90259
318300,90259
318400,90259
318500,90259
318600,90259
318700,90259
318800,90259
318900,90259
319000,90587
319100,90587
319200,90587
319300,90587
319400,90587
319500,90587
319600,90587
319700,90587
319800,90587
319900,90587
320000,90587
320100,90587
320200,90587
320300,90587
320400,90587
320500,90587
320600,90587
320700,90587
320800,90587
320900,90587
321000,90587
321100,90587
321200,90587
321300,90587
321400,90587
321500,90587
321600,90587
321700,90587
321800,90587
321900,90587
322000,90587
322100,90587
322200,90587
322300,90587
322400,90587
322500,90587
322600,90587
322700,90587
322800,90587
322900,90587
323000,90587
323100,90587
323200,90587
323300,90587
323400,90587
323500,90587
323600,90587
323700,90587
323800,90587
323900,90587
324000,90587
324100,90587
324200,90587
324300,90587
324400,90587
324500,90587
324600,90587
324700,90587
324800,90587
324900,90587
325000,90587
325100,90587
325200,90587
325300,90587
325400,90587
325500,90587
325600,90587
325700,90587
325800,90587
325900,90587
326000,90587
326100,90587
326200,90587
326300,90587
326400,90587
326500,90587
326600,90587
326700,90587
326800,90587
326900,90587
327000,90587
327100,90587
327200,90587
327300,90587
327400,90587
327500,90587
327600,90587
327700,90587
327800,90587
327900,90587
328000,90587
328100,90587
328200,90587
328300,90587
328400,90587
328500,90587
328600,90587
328700,90587
328800,90587
328900,90587
329000,90495
329100,90495
329200,90495
329300,90495
329400,90495
329500,90495
329600,90495
329700,90495
329800,90495
329900,90495
330000,90495
330100,90495
330200,90495
330300,90495
330400,90495
330500,90495
330600,90495
330700,90495
330800,90495
330900,90495
331000,90495
331100,90495
331200,90495
331300,90495
331400,90495
331500,90495
331600,90495
331700,90495
331800,90495
331900,90495
332000,90495
332100,90495
332200,90495
332300,90495
332400,90495
332500,90495
332600,90495
332700,90495
332800,90495
332900,90495
333000,90495
333100,90495
333200,90495
333300,90495
333400,90495
333500,90495
333600,90495
333700,90495
333800,90495
333900,90495
334000,90495
334100,90495
334200,90495
334300,90495
334400,90495
334500,90495
334600,90495
334700,90495
334800,90495
334900,90495
335000,90495
335100,90495
335200,90495
335300,90495
335400,90495
335500,90495
335600,90495
335700,90495
335800,90495
335900,90495
336000,90495
336100,90495
336200,90495
336300,90495
336400,90495
336500,90495
336600,90495
336700,90495
336800,90495
336900,90495
337000,90495
337100,90495
337200,90495
337300,90495
337400,90495
337500,90495
337600,90495
337700,90495
337800,90495
337900,90495
338000,90495
338100,90495
338200,90495
338300,90495
338400,90495
338500,90495
338600,90495
338700,90495
338800,90495
338900,90495
339000,90167
339100,90167
339200,90167
339300,90167
339400,90167
339500,90167
339600,90167
339700,90167
339800,90167
339900,90167
340000,90167
340100,90167
340200,90167
340300,90167
340400,90167
340500,90167
340600,90167
340700,90167
340800,90167
340900,90167
341000,90167
341100,90167
341200,90167
341300,90167
341400,90167
341500,90167
341600,90167
341700,90167
341800,90167
341900,90167
342000,90167
342100,90167
342200,90167
342300,90167
342400,90167
342500,90167
342600,90167
342700,90167
342800,90167
342900,90167
343000,90167
343100,90167
343200,90167
343300,90167
343400,90167
343500,90167
343600,90167
343700,90167
343800,90167
343900,90167
344000,90495
344100,90495
344200,90495
344300,90495
344400,90495
344500,90495
344600,90495
344700,90495
344800,90495
344900,90495
345000,90495
345100,90495
345200,90495
345300,90495
345400,90495
345500,90495
345600,90495
345700,90495
345800,90495
345900,90495
346000,90495
346100,90495
346200,90495
346300,90495
346400,90495
346500,90495
346600,90495
346700,90495
346800,90495
346900,90495
347000,90495
347100,90495
347200,90495
347300,90495
347400,90495
347500,90495
347600,90495
347700,90495
347800,90495
347900,90495
348000,90495
348100,90495
348200,90495
348300,90495
348400,90495
348500,90495
348600,90495
348700,90495
348800,90495
348900,90495
349000,90495
349100,90495
349200,90495
349300,90495
349400,90495
349500,90495
349600,90495
349700,90495
349800,90495
349900,90495
350000,90495
350100,90495
350200,90495
350300,90495
350400,90495
350500,90495
350600,90495
350700,90495
350800,90495
350900,90495
351000,90495
351100,90495
351200,90495
351300,90495
351400,90495
351500,90495
351600,90495
351700,90495
351800,90495
351900,90495
352000,90495
352100,90495
352200,90495
352300,90495
352400,90495
352500,90495
352600,90495
352700,90495
352800,90495
352900,90495
353000,90495
353100,90495
353200,90495
353300,90495
353400,90495
353500,90495
353600,90495
353700,90495
353800,90495
353900,90495
354000,90495
354100,90495
354200,90495
354300,90495
354400,90495
354500,90495
354600,90495
354700,90495
354800,90495
354900,90495
355000,90495
355100,90495
355200,90495
355300,90495
355400,90495
355500,90495
355600,90495
355700,90495
355800,90495
355900,90495
356000,90495
356100,90495
356200,90495
356300,90495
356400,90495
356500,90495
356600,90495
356700,90495
356800,90495
356900,90495
357000,90495
357100,90495
357200,90495
357300,90495
357400,90495
357500,90495
357600,90495
357700,90495
357800,90495
357900,90495
358000,90495
358100,90495
358200,90495
358300,90495
358400,90495
358500,90495
358600,90495
358700,90495
358800,90495
358900,90495
359000,90495
359100,90495
359200,90495
359300,90495
359400,90495
359500,90495
359600,90495
359700,90495
359800,90495
359900,90495
360000,90495
360100,90495
360200,90495
360300,90495
360400,90495
360500,90495
360600,90495
360700,90495
360800,90495
360900,90495
361000,90495
361100,90495
361200,90495
361300,90495
361400,90495
361500,90495
361600,90495
361700,90495
361800,90495
361900,90495
362000,90495
362100,90495
362200,90495
362300,90495
362400,90495
362500,90495
362600,90495
362700,90495
362800,90495
362900,90495
363000,90495
363100,90495
363200,90495
363300,90495
363400,90495
363500,90495
363600,90495
363700,90495
363800,90495
363900,90495
364000,90495
364100,90495
364200,90495
364300,90495
364400,90495
364500,90495
364600,90495
364700,90495
364800,90495
364900,90495
365000,90495
365100,90495
365200,90495
365300,90495
365400,90495
365500,90495
365600,90495
365700,90495
365800,90495
365900,90495
366000,90495
366100,90495
366200,90495
366300,90495
366400,90495
366500,90495
366600,90495
366700,90495
366800,90495
366900,90495
367000,90495
367100,90495
367200,90495
367300,90495
367400,90495
367500,90495
367600,90495
367700,90495
367800,90495
367900,90495
368000,90495
368100,90495
368200,90495
368300,90495
368400,90495
368500,90495
368600,90495
368700,90495
368800,90495
368900,90495
369000,90495
369100,90495
369200,90495
369300,90495
369400,90495
369500,90495
369600,90495
369700,90495
369800,90495
369900,90495
370000,90495
370100,90495
370200,90495
370300,90495
370400,90495
370500,90495
370600,90495
370700,90495
370800,90495
370900,90495
371000,90495
371100,90495
371200,90495
371300,90495
371400,90495
371500,90495
371600,90495
371700,90495
371800,90495
371900,90495
372000,90495
372100,90495
372200,90495
372300,90495
372400,90495
372500,90495
372600,90495
372700,90495
372800,90495
372900,90495
373000,90495
373100,90495
373200,90495
373300,90495
373400,90495
373500,90495
373600,90495
373700,90495
373800,90495
373900,90587
374000,90587
374100,90587
374200,90587
374300,90587
374400,90587
374500,90587
374600,90587
374700,90587
374800,90587
374900,90587
375000,90587
375100,90587
375200,90587
375300,90587
375400,90587
375500,90587
375600,90587
375700,90587
375800,90587
375900,90587
376000,90587
376100,90587
376200,90587
376300,90587
376400,90587
376500,90587
376600,90587
376700,90587
376800,90587
376900,90587
377000,90587
377100,90587
377200,90587
377300,90587
377400,90587
377500,90587
377600,90587
377700,90587
377800,90587
377900,90587
378000,90587
378100,90587
378200,90587
378300,90587
378400,90587
378500,90587
378600,90587
378700,90587
378800,90587
378900,90495
379000,90495
379100,90495
379200,90495
379300,90495
379400,90495
379500,90495
379600,90495
379700,90495
379800,90495
379900,90495
380000,90495
380100,90495
380200,90495
380300,90495
380400,90495
380500,90495
380600,90495
380700,90495
380800,90495
380900,90495
381000,90495
381100,90495
381200,90495
381300,90495
381400,90495
381500,90495
381600,90495
381700,90495
381800,90495
381900,90495
382000,90495
382100,90495
382200,90495
382300,90495
382400,90495
382500,90495
382600,90495
382700,90495
382800,90495
382900,90495
383000,90495
383100,90495
383200,90495
383300,90495
383400,90495
383500,90495
383600,90495
383700,90495
383800,90495
383900,90495
384000,90495
384100,90495
384200,90495
384300,90495
384400,90495
384500,90495
384600,90495
384700,90495
384800,90495
384900,90495
385000,90495
385100,90495
385200,90495
385300,90495
385400,90495
385500,90495
385600,90495
385700,90495
385800,90495
385900,90495
386000,90495
386100,90495
386200,90495
386300,90495
386400,90495
386500,90495
386600,90495
386700,90495
386800,90495
386900,90495
387000,90495
387100,90495
387200,90495
387300,90495
387400,90495
387500,90495
387600,90495
387700,90495
387800,90495
387900,90495
388000,90495
388100,90495
388200,90495
388300,90495
388400,90495
388500,90495
388600,90495
388700,90495
388800,90495
388900,90495
389000,90495
389100,90495
389200,90495
389300,90495
389400,90495
389500,90495
389600,90495
389700,90495
389800,90495
389900,90495
390000,90495
390100,90495
390200,90495
390300,90495
390400,90495
390500,90495
390600,90495
390700,90495
390800,90495
390900,90495
391000,90495
391100,90495
391200,90495
391300,90495
391400,90495
391500,90495
391600,90495
391700,90495
391800,90495
391900,90495
392000,90495
392100,90495
392200,90495
392300,90495
392400,90495
392500,90495
392600,90495
392700,90495
392800,90495
392900,90495
393000,90495
393100,90495
393200,90495
393300,90495
393400,90495
393500,90495
393600,90495
393700,90495
393800,90587
393900,90587
394000,90587
394100,90587
394200,90587
394300,90587
394400,90587
394500,90587
394600,90587
394700,90587
394800,90587
394900,90587
395000,90587
395100,90587
395200,90587
395300,90587
395400,90587
395500,90587
395600,90587
395700,90587
395800,90587
395900,90587
396000,90587
396100,90587
396200,90587
396300,90587
396400,90587
396500,90587
396600,90587
396700,90587
396800,90587
396900,90587
397000,90587
397100,90587
397200,90587
397300,90587
397400,90587
397500,90587
397600,90587
397700,90587
397800,89650
397900,89650
398000,89650
398100,89650
398200,89650
398300,89650
398400,89650
398500,89650
398600,89650
398700,89650
398800,89650
398900,89650
399000,89650
399100,89650
399200,89650
399300,89650
399400,89650
399500,89650
399600,89650
399700,89650
399800,89650
399900,89650
400000,89650
400100,89650
400200,89650
400300,89650
400400,89650
400500,89650
400600,89650
400700,89650
400800,89650
400900,89650
401000,89650
401100,89650
401200,89650
401300,89650
401400,89650
401500,89650
401600,89650
401700,89650
401800,89894
401900,89894
402000,89894
402100,89894
402200,89894
402300,89894
402400,89894
402500,89894
402600,89894
402700,89894
402800,89894
402900,89894
403000,89894
403100,89894
403200,89894
403300,89894
403400,89894
403500,89894
403600,89894
403700,89894
403800,89894
403900,89894
404000,89894
404100,89894
404200,89894
404300,89894
404400,89894
404500,89894
404600,89894
404700,89894
404800,89894
404900,89894
405000,89894
405100,89894
405200,89894
405300,89894
405400,89894
405500,89894
405600,89894
405700,89894
405800,89894
405900,89986
406000,89986
406100,89986
406200,89986
406300,89986
406400,89986
406500,89986
406600,89986
406700,89986
406800,89986
406900,89986
407000,89986
407100,89986
407200,89986
407300,89986
407400,89986
407500,89986
407600,89986
407700,89986
407800,89986
407900,89986
408000,89986
408100,89986
408200,89986
408300,89986
408400,89986
408500,89986
408600,89986
408700,89986
408800,89986
408900,89986
409000,89986
409100,89986
409200,89986
409300,90587
409400,90587
409500,90587
409600,90587
409700,90587
409800,90587
409900,90587
410000,90587
410100,90587
410200,90587
410300,90587
410400,90587
410500,90587
410600,90587
410700,90587
410800,90587
410900,90587
411000,90587
411100,90587
411200,90587
411300,90587
411400,90587
411500,90587
411600,90587
411700,90587
411800,90587
411900,90587
412000,90587
412100,90587
412200,90587
412300,88774
412400,88774
412500,88774
412600,88774
412700,88774
412800,88774
412900,88774
413000,88774
413100,88774
413200,88774
413300,88774
413400,88774
413500,88774
413600,88774
413700,88774
413800,88774
413900,88774
414000,88774
414100,88774
414200,88774
414300,88774
414400,88774
414500,88774
414600,88774
414700,88774
414800,88774
414900,88774
415000,88774
415100,88774
415200,88774
415300,88774
415400,88774
415500,88774
415600,88774
415700,88774
415800,88774
415900,88774
416000,88774
416100,88774
416200,88774
416300,88774
416400,88774
416500,88774
416600,88774
416700,88774
416800,88774
416900,88774
417000,88774
417100,88774
417200,88774
417300,88774
417400,88774
417500,88774
417600,88774
417700,88774
417800,88774
417900,88774
418000,88774
418100,88774
418200,88774
418300,88774
418400,88774
418500,88774
418600,88774
418700,88774
418800,88774
418900,88774
419000,88774
419100,88774
419200,88774
419300,88774
419400,88774
419500,88774
419600,88774
419700,88774
419800,88774
419900,88774
420000,88774
420100,88774
420200,88774
420300,88774
420400,88774
420500,88774
420600,88774
420700,88774
420800,88774
420900,88774
421000,88774
421100,88774
421200,88774
421300,88774
421400,88774
421500,88774
421600,88774
421700,88774
421800,88774
421900,88774
422000,88774
422100,88774
422200,88774
422300,88774
422400,88774
422500,88774
422600,88774
422700,88774
422800,88774
422900,88774
423000,88774
423100,88348
423200,88348
423300,88348
423400,88348
423500,88348
423600,88348
423700,88348
423800,88348
423900,88348
424000,88348
424100,88348
424200,88348
424300,88348
424400,88348
424500,88348
424600,88348
424700,88348
424800,88348
424900,88348
425000,87891
425100,87891
425200,87891
425300,87891
425400,87891
425500,87891
425600,87891
425700,87891
425800,87891
425900,87891
426000,87891
426100,87891
426200,87891
426300,87891
426400,87891
426500,87891
426600,87891
426700,87891
426800,87891
426900,87891
427000,87891
427100,87891
427200,87891
427300,87891
427400,87891
427500,87891
427600,87891
427700,87891
427800,88438
427900,88438
428000,88438
428100,88438
428200,88438
428300,88438
428400,88438
428500,88438
428600,88438
428700,88438
428800,88438
428900,88438
429000,88438
429100,88438
429200,88438
429300,88438
429400,88438
429500,88438
429600,88438
429700,88438
429800,88438
429900,88438
430000,88438
430100,87473
430200,87473
430300,87473
430400,87473
430500,87473
430600,87473
430700,87473
430800,87473
430900,87473
431000,87473
431100,87473
431200,87473
431300,87473
431400,87473
431500,87473
431600,87473
431700,87473
431800,87473
431900,87473
432000,87473
432100,87473
432200,87473
432300,88957
432400,88957
432500,88957
432600,88957
432700,88957
432800,88957
432900,88957
433000,88957
433100,88957
433200,88957
433300,88957
433400,88957
433500,88957
433600,88957
433700,88957
433800,88957
433900,88957
434000,88957
434100,88957
434200,88957
434300,88957
434400,88957
434500,88957
434600,88957
434700,88957
434800,88957
434900,88957
435000,88957
435100,88348
435200,88348
435300,88348
435400,88348
435500,88348
435600,88348
435700,88348
435800,88348
435900,88348
436000,88348
436100,88348
436200,88348
436300,88348
436400,88348
436500,88348
436600,86953
436700,86953
436800,86953
436900,86953
437000,86953
437100,86953
437200,86953
437300,86953
437400,86953
437500,86953
437600,86953
437700,86953
437800,86953
437900,86953
438000,86953
438100,86953
438200,86953
438300,86953
438400,86953
438500,86953
438600,86953
438700,86953
438800,86953
438900,86953
439000,88774
439100,88774
439200,88774
439300,88774
439400,88774
439500,88774
439600,88774
439700,88774
439800,88774
439900,88774
440000,88774
440100,88774
440200,88774
440300,88774
440400,88774
440500,88774
440600,88774
440700,88774
440800,88774
440900,88774
441000,88774
441100,88774
441200,88774
441300,88774
441400,88774
441500,88774
441600,88774
441700,88774
441800,88774
441900,89048
442000,89048
442100,89048
442200,89048
442300,89048
442400,89048
442500,89048
442600,89048
442700,89048
442800,89048
442900,89048
443000,89048
443100,89048
443200,87281
443300,87281
443400,87281
443500,87281
443600,87281
443700,87281
443800,87281
443900,87281
444000,87281
444100,87281
444200,87281
444300,87281
444400,87281
444500,87281
444600,87281
444700,87281
444800,87281
444900,87281
445000,87281
445100,87281
445200,87281
445300,87281
445400,88348
445500,88348
445600,88348
445700,88348
445800,88348
445900,88348
446000,88348
446100,88348
446200,88348
446300,88348
446400,88348
446500,88348
446600,88348
446700,88348
446800,88348
446900,88348
447000,88348
447100,88348
447200,88348
447300,88348
447400,88348
447500,88348
447600,88348
447700,88348
447800,88348
447900,88348
448000,88348
448100,88348
448200,88348
448300,88683
448400,88683
448500,88683
448600,88683
448700,88683
448800,88683
448900,88683
449000,88683
449100,88683
449200,88683
449300,88683
449400,88683
449500,88683
449600,88683
449700,87192
449800,87192
449900,87192
450000,87192
450100,87192
450200,87192
450300,87192
450400,87192
450500,87192
450600,87192
450700,87192
450800,87192
450900,87192
451000,87192
451100,87192
451200,87192
451300,87192
451400,87192
451500,87192
451600,87192
451700,87192
451800,87192
451900,89894
452000,89894
452100,89894
452200,89894
452300,89894
452400,89894
452500,89894
452600,89894
452700,89894
452800,89894
452900,89894
453000,89894
453100,89894
453200,89894
453300,89894
453400,89894
453500,89894
453600,89894
453700,89894
453800,89894
453900,89894
454000,89894
454100,89894
454200,89894
454300,89894
454400,89894
454500,89894
454600,89894
454700,89894
454800,89894
454900,89894
455000,89894
455100,89894
455200,90259
455300,90259
455400,90259
455500,90259
455600,90259
455700,90259
455800,90259
455900,90259
456000,90259
456100,90259
456200,90259
456300,90259
456400,90259
456500,90259
456600,90259
456700,90259
456800,90259
456900,90259
457000,90259
457100,90259
457200,90259
457300,90259
457400,90259
457500,90259
457600,90259
457700,90259
457800,90259
457900,90259
458000,90259
458100,90259
458200,90259
458300,90259
458400,90259
458500,90259
458600,90259
458700,90259
458800,90259
458900,90495
459000,90495
459100,90495
459200,90495
459300,90495
459400,90495
459500,90495
459600,90495
459700,90495
459800,90495
459900,90495
460000,90495
460100,90495
460200,90495
460300,90495
460400,90495
460500,90495
460600,90495
460700,90495
460800,90495
460900,90495
461000,90495
461100,90495
461200,90495
461300,90495
461400,90495
461500,90495
461600,90495
461700,90495
461800,90495
461900,90495
462000,90495
462100,90495
462200,90495
462300,90495
462400,90495
462500,90495
462600,90495
462700,90495
462800,90495
462900,90495
463000,90495
463100,90495
463200,90495
463300,90495
463400,90495
463500,90495
463600,90495
463700,90495
463800,90495
463900,90495
464000,90495
464100,90495
464200,90495
464300,90495
464400,90495
464500,90495
464600,90495
464700,90495
464800,90495
464900,90495
465000,90495
465100,90495
465200,90495
465300,90495
465400,90495
465500,90495
465600,90495
