Time(ms),Power(mW)
232400,194154
232500,194154
232600,192061
232700,191780
232800,191780
232900,193873
233000,194154
233100,194154
233200,192061
233300,191780
233400,193955
233500,194154
233600,194154
233700,192061
233800,191780
233900,191780
234000,191780
234100,193873
234200,193955
234300,192061
234400,191780
234500,191780
234600,191780
234700,193873
234800,194154
234900,192061
235000,191780
235100,193873
235200,194154
235300,192061
235400,191780
235500,193873
235600,194154
235700,193955
235800,192061
235900,191780
236000,193873
236100,194154
236200,192061
236300,191780
236400,193674
236500,193955
236600,192061
236700,191780
236800,191780
236900,191584
237000,193674
237100,194154
237200,192061
237300,191780
237400,191780
237500,193873
237600,193955
237700,191780
237800,191780
237900,193873
238000,194154
238100,192061
238200,191780
238300,191780
238400,191780
238500,191780
238600,191780
238700,191780
238800,193873
238900,194154
239000,192061
239100,191780
239200,193674
239300,194154
239400,194154
239500,191864
239600,191780
239700,193873
239800,193955
239900,194154
240000,194154
240100,194154
240200,191864
240300,191780
240400,193873
240500,194154
240600,194154
240700,191864
240800,191780
240900,193873
241000,194154
241100,193955
241200,192061
241300,191780
241400,193873
241500,194154
241600,192061
241700,191780
241800,193873
241900,194154
242000,192061
242100,191780
242200,193873
242300,194482
242400,192061
242500,191780
242600,191780
242700,191780
242800,191780
242900,191780
243000,191780
243100,191780
243200,193873
243300,194482
243400,194482
243500,191864
243600,191780
243700,193873
243800,194154
243900,194282
244000,194282
244100,191864
244200,191780
244300,191780
244400,193674
244500,194154
244600,192061
244700,191780
244800,193674
244900,194154
245000,194482
245100,192061
245200,191584
245300,193873
245400,194154
245500,194482
245600,192061
245700,191780
245800,194154
245900,194154
246000,194154
246100,194482
246200,194282
246300,194282
246400,194282
246500,192061
246600,191780
246700,193955
246800,194154
246900,194482
247000,192334
247100,191780
247200,191780
247300,191780
247400,191584
247500,193873
247600,194482
247700,192061
247800,191584
247900,191780
248000,194154
248100,194154
248200,192334
248300,191780
248400,193873
248500,194482
248600,194282
248700,194482
248800,194482
248900,194482
249000,194482
249100,192061
249200,191584
249300,194154
249400,194482
249500,194482
249600,194282
249700,194482
249800,194482
249900,194482
250000,194482
250100,194482
250200,194482
250300,192137
250400,192061
250500,194482
250600,192334
250700,191780
250800,193873
250900,194482
251000,194482
251100,192334
251200,191780
251300,193674
251400,194482
251500,194482
251600,192334
251700,191780
251800,193674
251900,194482
252000,194482
252100,192334
252200,192061
252300,193674
252400,194282
252500,194482
252600,192334
252700,192061
252800,193955
252900,194282
253000,194482
253100,194482
253200,194482
253300,194282
253400,194482
253500,194482
253600,194482
253700,194482
253800,194282
253900,192334
254000,192061
254100,194154
254200,194482
254300,194482
254400,194282
254500,192334
254600,191780
254700,193873
254800,194282
254900,194482
255000,194482
255100,194482
255200,192334
255300,191780
255400,192061
255500,191780
255600,194154
255700,194482
255800,194482
255900,194482
256000,192334
256100,192061
256200,193955
256300,194482
256400,194282
256500,194482
256600,194482
256700,194282
256800,194482
256900,194482
257000,194482
257100,194482
257200,194282
257300,194482
257400,194482
257500,194555
257600,194282
257700,192334
257800,192061
257900,192061
258000,192061
258100,192061
258200,191780
258300,192061
258400,191780
258500,191780
258600,192061
258700,192061
258800,191780
258900,194154
259000,194482
259100,192334
259200,192061
259300,191780
259400,191780
259500,194154
259600,194482
259700,194482
259800,192334
259900,192061
260000,192061
260100,191780
260200,191780
260300,192061
260400,191780
260500,194154
260600,194482
260700,194282
260800,194482
260900,194282
261000,194482
261100,194482
261200,194482
261300,192334
261400,192061
261500,194154
261600,194482
261700,194482
261800,192334
261900,192061
262000,194154
262100,194482
262200,194482
262300,194482
262400,194482
262500,192137
262600,192061
262700,194154
262800,194482
262900,192334
263000,192061
263100,194154
263200,194282
263300,194282
263400,192334
263500,192061
263600,192061
263700,193955
263800,194282
263900,192334
264000,192061
264100,192061
264200,191864
264300,192061
264400,192061
264500,194154
264600,194482
264700,192334
264800,192061
264900,192061
265000,194154
265100,194482
265200,192334
265300,192061
265400,194154
265500,194482
265600,194282
265700,194482
265800,192334
265900,192061
266000,192061
266100,194154
266200,194482
266300,194482
266400,192334
266500,192061
266600,193955
266700,194482
266800,192334
266900,192061
267000,194154
267100,194482
267200,194282
267300,192334
267400,191864
267500,192061
267600,194154
267700,194282
267800,192334
267900,191864
268000,191864
268100,192061
268200,194154
268300,194482
268400,192334
268500,191864
268600,194154
268700,194482
268800,194482
268900,194282
269000,194282
269100,192334
269200,192061
269300,194482
269400,194482
269500,192334
269600,191864
269700,192061
269800,191864
269900,192061
270000,192061
270100,192061
270200,194154
270300,194482
270400,192137
270500,192061
270600,194154
270700,194482
270800,194482
270900,194555
271000,192334
271100,192061
271200,192061
271300,194282
271400,194755
271500,192662
271600,192334
271700,192334
271800,192137
271900,192334
272000,192334
272100,192334
272200,192334
272300,192334
272400,192334
272500,192334
272600,192334
272700,192137
272800,192137
272900,192137
273000,192334
273100,194282
273200,194755
273300,194755
273400,194755
273500,192662
273600,192334
273700,194282
273800,194555
273900,194755
274000,194755
274100,194555
274200,194828
274300,192662
274400,192334
274500,194482
274600,194755
274700,194555
274800,192662
274900,192334
275000,192334
275100,194482
275200,194555
275300,192662
275400,192334
275500,194755
275600,194755
275700,194828
275800,194828
275900,192662
276000,192137
276100,194755
276200,194828
276300,195028
276400,192662
276500,192465
276600,194828
276700,195364
276800,192738
276900,192662
277000,194828
277100,195364
277200,195164
277300,195364
277400,195364
277500,193271
277600,192662
277700,195028
277800,195364
277900,192936
278000,192662
278100,195364
278200,192936
278300,192662
278400,194755
278500,195364
278600,195364
278700,192936
278800,192465
278900,195028
279000,195364
279100,192738
279200,192465
279300,194828
279400,195164
279500,192936
279600,192662
279700,195028
279800,195364
279900,192936
280000,192662
280100,194828
280200,195364
280300,195364
280400,192936
280500,192465
280600,192662
280700,192662
280800,194828
280900,195164
281000,195164
281100,195164
281200,192738
281300,192662
281400,194828
281500,195364
281600,192936
281700,192662
281800,192662
281900,192662
282000,195028
282100,195364
282200,192936
282300,192662
282400,192465
282500,192662
282600,192662
282700,192662
282800,192662
282900,192662
283000,192662
283100,194828
283200,195164
283300,192738
283400,192662
283500,192662
283600,192662
283700,192662
283800,192662
283900,195028
284000,195364
284100,192738
284200,192662
284300,192662
284400,195028
284500,195364
284600,193073
284700,192936
284800,192662
284900,192662
285000,192662
285100,192662
285200,192465
285300,192662
285400,192662
285500,192662
285600,192662
285700,192662
285800,192662
285900,192662
286000,192662
286100,192936
286200,192662
286300,192662
286400,192662
286500,192662
286600,192662
286700,192662
286800,195028
286900,195364
287000,192936
287100,192936
287200,192662
287300,195028
287400,195364
287500,192936
287600,192936
287700,192936
287800,192738
287900,192662
288000,192465
288100,192465
288200,192936
288300,192662
288400,192662
288500,192662
288600,192662
288700,195028
288800,195364
288900,192936
289000,192465
289100,195028
289200,195164
289300,195364
289400,195364
289500,193073
289600,192738
289700,195028
289800,195364
289900,195364
290000,195164
290100,193271
290200,192936
290300,194828
290400,195364
290500,193271
290600,192662
290700,195028
290800,195364
290900,193271
291000,192936
291100,195028
291200,195364
291300,193073
291400,192936
291500,195028
291600,195164
291700,195364
291800,193271
291900,195028
292000,195637
292100,195164
292200,195364
292300,193271
292400,192936
292500,194828
292600,195364
292700,195364
292800,193271
292900,192936
293000,195028
293100,195164
293200,195364
293300,193271
293400,192936
293500,194828
293600,195164
293700,193073
293800,192936
293900,195028
294000,195164
294100,195364
294200,193271
294300,192936
294400,195028
294500,195164
294600,195364
294700,195364
294800,193271
294900,192936
295000,192936
295100,192738
295200,192738
295300,192936
295400,192738
295500,192738
295600,195028
295700,195364
295800,193271
295900,192936
296000,192738
296100,192936
296200,195028
296300,195364
296400,193271
296500,192936
296600,194828
296700,195364
296800,195637
296900,195364
297000,195637
297100,193271
297200,192936
297300,195164
297400,195364
297500,195437
297600,195437
297700,195637
297800,195637
297900,195637
298000,195637
298100,195637
298200,195637
298300,195637
298400,195637
298500,195437
298600,195637
298700,195637
298800,195637
298900,195437
299000,193271
299100,192738
299200,192936
299300,192738
299400,192936
299500,192936
299600,195028
299700,195164
299800,195637
299900,193271
300000,192936
300100,195028
300200,195364
300300,195437
300400,195637
300500,195637
300600,195637
300700,193271
300800,192936
300900,195164
301000,195164
301100,195364
301200,195437
301300,195637
301400,195637
301500,195637
301600,193271
301700,192738
301800,195164
301900,195437
302000,195637
302100,193271
302200,192738
302300,195364
302400,195164
302500,195364
302600,195637
302700,195437
302800,195437
302900,195637
303000,193271
303100,192936
303200,195364
303300,195364
303400,195364
303500,195437
303600,195437
303700,195637
303800,193271
303900,193073
304000,195364
304100,195364
304200,195637
304300,195437
304400,195437
304500,195637
304600,195437
304700,193545
304800,192936
304900,192738
305000,194828
305100,195364
305200,195637
305300,193545
305400,192738
305500,195364
305600,195637
305700,195437
305800,195637
305900,193271
306000,192936
306100,195364
306200,195637
306300,193545
306400,192936
306500,192936
306600,192936
306700,192936
306800,195364
306900,195437
307000,195637
307100,193271
307200,192936
307300,192936
307400,192936
307500,192936
307600,192936
307700,192936
307800,192936
307900,192936
308000,192936
308100,192936
308200,192936
308300,192936
308400,192936
308500,192936
308600,192936
308700,192936
308800,192936
308900,192936
309000,192738
309100,192936
309200,192936
309300,192936
309400,192936
309500,192738
309600,192738
309700,192936
309800,194828
309900,195437
310000,193271
310100,192936
310200,192936
310300,192936
310400,195364
310500,195437
310600,193271
310700,192936
310800,195364
310900,195437
311000,195637
311100,195637
311200,193545
311300,192936
311400,195364
311500,195437
311600,195437
311700,193545
311800,192936
311900,195364
312000,195637
312100,195637
312200,195637
312300,195437
312400,195637
312500,195637
312600,195437
312700,193545
312800,193271
312900,195364
313000,195637
313100,195637
313200,193545
313300,192738
313400,195364
313500,195637
313600,195637
313700,193271
313800,192936
313900,195164
314000,195637
314100,193073
314200,192936
314300,195364
314400,195637
314500,195637
314600,195437
314700,193271
314800,192738
314900,195364
315000,195637
315100,195637
315200,193346
315300,192738
315400,194828
315500,195437
315600,195637
315700,193271
315800,192738
315900,192738
316000,192936
316100,195364
316200,195437
316300,193545
316400,192936
316500,195028
316600,195437
316700,193545
316800,192936
316900,192936
317000,192936
317100,193073
317200,192936
317300,192738
317400,192738
317500,195164
317600,195637
317700,193545
317800,193271
317900,194828
318000,195437
318100,195637
318200,195637
318300,193545
318400,192936
318500,192936
318600,192738
318700,192738
318800,195637
318900,193545
319000,192936
319100,192738
319200,192936
319300,192936
319400,192738
319500,192936
319600,192936
319700,195028
319800,195637
319900,195637
320000,195637
320100,193346
320200,192738
320300,195028
320400,195637
320500,195637
320600,195437
320700,193545
320800,193271
320900,195364
321000,195437
321100,195637
321200,195437
321300,195437
321400,195437
321500,195637
321600,193545
321700,193271
321800,195364
321900,195637
322000,195437
322100,195637
322200,195437
322300,195965
322400,195637
322500,195637
322600,195637
322700,193346
322800,192936
322900,195364
323000,195437
323100,195637
323200,193545
323300,193271
323400,193271
323500,192936
323600,192738
323700,195364
323800,195437
323900,193545
324000,193271
324100,193271
324200,193073
324300,193271
324400,192936
324500,195364
324600,195437
324700,195437
324800,193271
324900,193271
325000,192738
325100,195164
325200,195437
325300,193346
325400,193073
325500,195364
325600,195637
325700,195965
325800,193346
325900,193271
326000,193271
326100,193271
326200,195364
326300,195637
326400,193346
326500,193271
326600,195364
326700,195437
326800,193545
326900,193073
327000,193271
327100,195164
327200,195637
327300,195637
327400,195637
327500,193271
327600,193271
327700,193271
327800,192936
327900,193271
328000,192936
328100,193271
328200,192936
328300,192936
328400,192936
328500,192936
328600,192936
328700,192936
328800,192738
328900,193271
329000,195364
329100,195637
329200,193545
329300,192936
329400,195364
329500,195637
329600,195637
329700,193346
329800,193271
329900,195364
330000,195637
330100,195637
330200,195637
330300,193073
330400,193073
330500,195364
330600,195637
330700,195437
330800,195637
330900,195437
331000,193545
331100,193271
331200,195364
331300,195965
331400,195437
331500,195637
331600,195965
331700,195637
331800,193545
331900,193271
332000,195364
332100,195637
332200,193545
332300,193271
332400,195164
332500,193271
332600,193271
332700,193271
332800,193271
332900,195364
333000,195437
333100,195965
333200,193346
333300,193271
333400,195637
333500,195637
333600,195637
333700,195965
333800,195965
333900,195637
334000,195437
334100,195637
334200,193545
334300,193271
334400,195164
334500,195637
334600,195637
334700,195637
334800,195637
334900,195437
335000,195764
335100,195637
335200,195637
335300,195965
335400,195437
335500,195637
335600,195637
335700,195965
335800,193545
335900,193271
336000,195164
336100,195637
336200,195764
336300,193545
336400,193073
336500,193271
336600,195164
336700,195437
336800,195437
336900,193545
337000,193271
337100,195364
337200,195637
337300,195637
337400,195637
337500,193545
337600,193271
337700,195364
337800,195637
337900,195637
338000,195437
338100,195965
338200,195764
338300,195965
338400,195965
338500,195764
338600,193545
338700,193271
338800,195637
338900,195965
339000,195965
339100,195965
339200,195965
339300,195965
339400,195764
339500,195965
339600,195965
339700,195965
339800,195965
339900,193545
340000,193271
340100,195364
340200,195764
340300,195965
340400,195965
340500,195965
340600,195764
340700,195965
340800,195965
340900,195965
341000,195965
341100,195965
341200,195965
341300,195764
341400,195764
341500,193545
341600,193271
341700,195637
341800,195764
341900,195764
342000,195764
342100,195965
342200,193545
342300,193073
342400,195637
342500,195965
342600,195965
342700,195965
342800,195965
342900,195965
343000,195965
343100,193545
343200,193271
343300,196574
343400,196574
343500,196037
343600,196373
343700,196574
343800,196574
343900,196574
344000,196574
344100,196574
344200,196574
344300,196574
344400,196373
344500,196373
344600,196574
344700,196574
344800,196373
344900,196373
345000,196574
345100,196574
345200,196574
345300,196574
345400,196574
345500,194154
345600,193873
345700,195764
345800,196373
345900,196574
346000,196574
346100,196574
346200,196574
346300,196373
346400,196574
346500,194154
346600,193873
346700,196238
346800,196574
346900,196574
347000,196574
347100,196574
347200,194154
347300,193674
347400,193873
347500,193873
347600,196037
347700,196574
347800,196574
347900,194154
348000,193674
348100,196037
348200,196373
348300,196373
348400,196373
348500,196574
348600,196574
348700,196574
348800,196574
348900,196574
349000,196373
349100,194282
349200,193873
349300,196037
349400,196574
349500,196238
349600,196574
349700,194482
349800,193873
349900,196037
350000,196373
350100,196373
350200,194482
350300,193873
350400,196037
350500,196373
350600,196574
350700,194154
350800,193873
350900,196238
351000,196574
351100,196574
351200,194154
351300,193873
351400,196037
351500,196574
351600,196574
351700,194154
351800,193873
351900,196238
352000,196574
352100,196574
352200,196574
352300,194154
352400,194154
352500,196037
352600,196373
352700,194482
352800,193873
352900,196037
353000,196373
353100,194154
353200,193873
353300,196238
353400,196574
353500,196373
353600,194154
353700,193674
353800,196238
353900,196373
354000,196373
354100,196373
354200,196373
354300,193873
354400,196238
354500,196373
354600,194154
354700,193873
354800,196238
354900,196574
355000,196574
355100,196373
355200,196574
355300,194154
355400,193873
355500,196238
355600,196574
355700,196574
355800,196373
355900,194154
356000,193873
356100,195965
356200,196037
356300,196373
356400,194282
356500,193873
356600,196037
356700,196373
356800,196574
356900,196574
357000,194154
357100,193873
357200,193873
357300,193873
357400,193873
357500,195965
357600,196238
357700,196574
357800,196373
357900,194154
358000,193873
358100,193674
358200,196037
358300,196574
358400,196037
358500,194154
358600,193873
358700,196238
358800,196238
358900,196574
359000,196574
359100,196574
359200,196574
359300,194482
359400,193873
359500,193873
359600,196037
359700,196373
359800,194154
359900,193873
360000,196238
360100,196574
360200,196373
360300,194154
360400,193873
360500,196238
360600,196574
360700,196574
360800,194482
360900,193873
361000,193873
361100,196037
361200,196574
361300,196574
361400,196574
361500,196574
361600,196373
361700,196574
361800,196574
361900,196574
362000,196574
362100,196373
362200,196373
362300,196574
362400,196574
362500,194282
362600,193955
362700,196238
362800,196574
362900,196574
363000,196574
363100,196574
363200,196574
363300,196574
363400,196574
363500,196373
363600,196373
363700,196373
363800,196574
363900,196574
364000,194482
364100,193873
364200,196037
364300,196373
364400,196574
364500,196373
364600,196574
364700,196574
364800,196373
364900,196574
365000,196574
365100,194282
365200,193873
365300,196037
365400,196574
365500,196574
365600,196574
365700,196574
365800,196574
365900,196574
366000,196574
366100,196373
366200,196574
366300,196373
366400,196574
366500,196574
366600,194282
366700,194154
366800,196238
366900,196373
367000,194482
367100,194154
367200,196037
367300,196373
367400,196373
367500,194282
367600,193873
367700,196238
367800,196574
367900,194282
368000,193674
368100,196238
368200,196574
368300,196574
368400,196574
368500,194282
368600,194154
368700,193873
368800,196037
368900,196574
369000,194154
369100,193873
369200,196037
369300,196574
369400,196574
369500,196373
369600,196373
369700,194482
369800,193873
369900,196037
370000,196373
370100,196574
370200,194482
370300,194154
370400,196037
370500,196373
370600,194482
370700,194154
370800,193674
370900,196238
371000,196574
371100,196574
371200,196574
371300,196574
371400,196574
371500,194282
371600,194154
371700,196238
371800,196373
371900,196574
372000,194282
372100,194154
372200,196238
372300,196574
372400,196373
372500,196373
372600,196373
372700,196574
372800,196574
372900,194482
373000,194154
373100,196238
373200,196373
373300,196373
373400,196373
373500,196373
373600,196574
373700,196574
373800,196373
373900,196373
374000,196574
374100,196373
374200,196574
374300,196574
374400,196373
374500,196373
374600,194482
374700,194154
374800,196574
374900,196574
375000,196574
375100,196574
375200,196574
375300,196373
375400,196847
375500,196373
375600,196574
375700,196574
375800,196574
375900,196574
376000,194482
376100,194154
376200,196037
376300,196574
376400,196574
376500,196373
376600,196574
376700,194482
376800,194154
376900,196037
377000,196373
377100,196373
377200,196373
377300,196574
377400,196373
377500,194482
377600,194154
377700,196238
377800,196574
377900,196574
378000,194482
378100,193873
378200,196037
378300,196574
378400,196373
378500,194482
378600,194154
378700,196037
378800,196373
378900,194154
379000,194154
379100,196238
379200,196574
379300,196373
379400,194482
379500,194154
379600,193873
379700,193873
379800,196037
379900,196373
380000,196574
380100,194482
380200,194154
380300,196238
380400,196373
380500,194282
380600,193955
380700,193873
380800,194154
380900,194154
381000,194154
381100,193955
381200,193955
381300,194154
381400,193873
381500,195965
381600,196373
381700,196574
381800,194482
381900,196238
382000,196574
382100,194482
382200,193873
382300,193873
382400,194154
382500,193674
382600,194154
382700,193873
382800,193674
382900,193955
383000,196238
383100,196373
383200,194282
383300,194154
383400,195764
383500,196574
383600,194282
383700,193955
383800,196238
383900,196574
384000,194282
384100,193873
384200,196238
384300,196373
384400,196373
384500,196574
384600,194482
384700,194154
384800,196238
384900,196574
385000,196373
385100,194482
385200,194154
385300,196238
385400,196574
385500,194282
385600,193674
385700,196238
385800,196574
385900,194482
386000,194154
386100,193873
386200,193873
386300,195764
386400,196574
386500,194482
386600,193873
386700,196238
386800,196574
386900,194482
387000,193674
387100,196238
387200,196373
387300,194482
387400,194154
387500,196037
387600,196574
387700,196373
387800,194482
387900,194154
388000,196238
388100,196574
388200,196574
388300,196574
388400,196373
388500,196646
388600,196373
388700,196646
388800,194482
388900,194154
389000,196373
389100,196574
389200,196373
389300,196373
389400,194282
389500,194154
389600,194154
389700,194154
389800,196238
389900,196373
390000,196574
390100,196373
390200,196574
390300,194482
390400,193873
390500,196238
390600,196373
390700,194282
390800,193955
390900,194154
391000,196238
391100,196574
391200,194482
391300,193873
391400,196037
391500,196574
391600,194282
391700,193955
391800,194154
391900,196238
392000,196373
392100,194482
392200,194154
392300,193873
392400,193873
392500,193873
392600,196238
392700,196574
392800,194282
392900,193674
393000,194154
393100,193873
393200,193873
393300,193955
393400,193873
393500,193873
393600,196037
393700,196373
393800,194482
393900,193873
394000,194154
394100,196037
394200,196373
394300,196574
394400,194482
394500,194154
394600,193674
394700,193674
394800,196037
394900,196373
395000,194482
395100,194154
395200,193873
395300,196238
395400,196574
395500,196574
395600,196373
395700,196373
395800,196574
395900,194154
396000,196238
396100,196574
396200,194282
396300,193873
396400,193873
396500,193873
396600,194154
396700,194154
396800,194154
396900,196037
397000,196574
397100,194154
397200,194154
397300,193873
397400,194154
397500,193873
397600,196238
397700,196373
397800,193955
397900,194154
398000,196037
398100,196574
398200,196574
398300,196373
398400,196373
398500,193955
398600,193873
398700,196037
398800,196574
398900,194154
399000,194154
399100,196037
399200,196574
399300,196373
399400,196574
399500,194482
399600,193873
399700,196037
399800,196373
399900,196373
400000,194482
400100,194154
400200,196238
400300,196574
400400,196574
400500,194482
400600,194154
400700,196238
400800,196847
400900,196373
401000,194482
401100,194154
401200,196238
401300,196373
401400,194282
401500,194154
401600,193873
401700,194154
401800,193674
401900,196238
402000,196574
402100,194154
402200,193955
402300,194154
402400,194154
402500,194154
402600,194154
402700,196238
402800,196574
402900,194482
403000,193873
403100,196238
403200,194482
403300,194154
403400,196238
403500,196574
403600,196373
403700,194482
403800,194154
403900,196238
404000,196574
404100,196574
404200,194282
404300,193674
404400,193674
404500,193873
404600,193873
404700,193873
404800,194154
404900,194154
405000,194154
405100,196574
405200,194482
405300,194154
405400,196373
405500,196847
405600,194482
405700,194282
405800,196574
405900,196646
406000,194482
406100,194154
406200,196373
406300,196646
406400,194282
406500,194154
406600,193955
406700,196373
406800,196847
406900,196847
407000,194755
407100,194282
407200,196574
407300,196847
407400,194755
407500,194282
407600,194154
407700,194154
407800,196574
407900,196646
408000,194755
408100,194482
408200,196373
408300,196847
408400,194282
408500,194482
408600,194154
408700,193955
408800,196574
408900,196646
409000,194555
409100,194482
409200,194154
409300,194482
409400,194154
409500,194482
409600,194154
409700,194482
409800,194482
409900,194282
410000,194282
410100,194555
410200,195637
410300,195637
410400,195437
410500,197527
410600,198331
410700,195965
410800,195637
410900,195437
411000,195637
411100,197527
411200,197855
411300,195965
411400,195637
411500,195637
411600,198058
411700,197855
411800,195965
411900,195637
412000,197730
412100,197855
412200,195764
412300,195637
412400,197855
412500,198128
412600,198058
412700,195965
412800,195637
412900,195437
413000,195437
413100,195637
413200,197730
413300,198331
413400,195965
413500,195637
413600,195637
413700,195637
413800,197730
413900,197855
414000,198331
414100,195764
414200,195437
414300,197730
414400,198058
414500,198128
414600,198331
414700,196238
414800,195637
414900,198058
415000,198331
415100,195965
415200,195437
415300,197730
415400,198058
415500,195965
415600,195437
415700,198058
415800,198331
415900,195965
416000,195637
416100,195437
416200,195437
416300,195637
416400,195637
416500,195637
416600,195637
416700,195637
416800,195637
416900,195637
417000,197527
417100,198128
417200,195965
417300,195637
417400,195637
417500,195637
417600,195637
417700,197855
417800,197855
417900,195965
418000,195637
418100,195637
418200,195637
418300,195437
418400,195637
418500,195437
418600,198058
418700,197855
418800,198331
418900,195965
419000,195637
419100,198058
419200,198128
419300,195764
419400,195637
419500,195637
419600,195637
419700,195637
419800,195637
419900,195437
420000,195637
420100,195637
420200,195637
420300,195437
420400,195637
420500,197527
420600,198331
420700,195764
420800,195637
420900,195637
421000,195637
421100,195637
421200,197730
421300,198331
421400,195965
421500,195637
421600,195637
421700,195637
421800,195637
421900,195637
422000,195637
422100,195637
422200,195637
422300,195637
422400,195637
422500,195637
422600,195637
422700,195637
422800,195637
422900,195437
423000,195437
423100,195637
423200,195437
423300,195637
423400,195637
423500,195637
423600,197527
423700,197855
423800,195965
423900,195637
424000,197855
424100,195764
424200,195437
424300,195437
424400,195437
424500,197730
424600,198058
424700,195965
424800,195637
424900,195637
425000,197730
425100,197855
425200,198058
425300,198331
425400,198128
425500,198128
425600,198331
425700,198128
425800,198331
425900,195965
426000,195637
426100,197730
426200,198058
426300,195764
426400,195437
426500,197527
426600,198058
426700,195965
426800,195637
426900,195637
427000,197527
427100,198331
427200,195764
427300,195437
427400,198058
427500,198058
427600,198058
427700,195965
427800,195637
427900,197730
428000,197855
428100,195965
428200,195637
428300,195637
428400,195437
428500,195637
428600,195637
428700,195637
428800,195437
428900,195637
429000,195637
429100,195437
429200,195437
429300,195437
429400,195437
429500,195637
429600,195437
429700,195637
429800,195437
429900,195637
430000,195437
430100,195437
430200,195437
430300,195437
430400,195437
430500,195437
430600,195437
430700,195637
430800,195437
430900,195637
431000,197527
431100,198058
431200,195764
431300,195437
431400,195637
431500,195437
431600,195637
431700,195637
431800,195364
431900,197730
432000,197855
432100,195965
432200,195637
432300,195637
432400,195637
432500,195637
432600,195437
432700,195637
432800,195637
432900,195637
433000,195637
433100,197527
433200,198128
433300,198058
433400,198058
433500,198331
433600,195965
433700,195637
433800,195637
433900,195637
434000,195637
434100,195437
434200,195637
434300,195437
434400,195437
434500,195637
434600,195637
434700,195637
434800,195437
434900,195637
435000,195637
435100,195637
435200,195164
435300,195637
435400,195637
435500,195637
435600,195437
435700,195637
435800,195364
435900,195637
436000,195637
436100,195437
436200,195637
436300,195437
436400,195637
436500,195437
436600,195364
436700,195637
436800,195637
436900,195437
437000,195637
437100,195637
437200,195637
437300,195437
437400,195637
437500,195637
437600,195637
437700,195637
437800,195637
437900,195637
438000,195637
438100,195637
438200,195637
438300,195164
438400,195364
438500,197527
438600,197855
438700,195965
438800,195637
438900,195637
439000,195637
439100,195364
439200,195637
439300,195437
439400,195637
439500,195637
439600,195637
439700,195637
439800,195637
439900,195637
440000,195364
440100,195364
440200,195364
440300,195437
440400,195637
440500,195637
440600,195637
440700,195364
440800,195164
440900,195637
441000,195637
441100,195364
441200,195637
441300,195637
441400,195437
441500,195437
441600,195637
441700,195437
441800,195364
441900,195364
442000,195637
442100,195637
442200,195637
442300,195637
442400,197730
442500,198058
442600,195965
442700,195637
442800,195437
442900,195637
443000,195437
443100,195637
443200,195637
443300,195164
443400,195164
443500,197730
443600,198058
443700,195965
443800,195637
443900,195437
444000,195637
444100,195637
444200,195437
444300,195364
444400,195437
444500,195437
444600,195437
444700,195637
444800,195364
444900,195437
445000,195637
445100,195364
445200,195164
445300,195637
445400,195437
445500,195364
445600,195637
445700,195637
445800,195364
445900,195364
446000,195437
446100,195437
446200,195637
446300,195364
446400,195637
446500,195637
446600,195164
446700,195364
446800,195364
446900,195364
447000,195364
447100,195637
447200,195164
447300,195637
447400,195164
447500,195364
447600,195364
447700,195364
447800,195164
447900,195437
448000,195364
448100,195437
448200,195164
448300,195364
448400,195164
448500,195364
448600,195364
448700,195164
448800,195637
448900,197730
449000,198058
449100,195764
449200,195437
449300,195637
449400,195164
449500,195637
449600,195364
449700,195437
449800,195637
449900,195364
450000,195364
450100,195637
450200,195637
450300,197527
450400,197855
450500,195965
450600,195637
450700,195637
450800,195437
450900,195637
451000,195637
451100,195637
451200,195437
451300,197730
451400,198058
451500,195965
451600,195364
451700,195637
451800,197730
451900,197855
452000,198331
452100,195637
452200,195364
452300,195637
452400,195364
452500,195364
452600,195637
452700,195437
452800,195637
452900,195637
453000,195164
453100,195437
453200,195364
453300,195164
453400,195364
453500,195637
453600,195637
453700,195637
453800,195364
453900,195637
454000,195364
454100,195164
454200,197527
454300,197855
454400,195764
454500,195637
454600,195637
454700,197730
454800,197855
454900,195965
455000,195364
455100,195364
455200,195364
455300,195637
455400,197730
455500,197855
455600,195764
455700,195364
455800,197730
455900,198058
456000,198058
456100,197855
456200,197855
456300,198058
456400,195965
456500,195637
456600,197527
456700,198058
456800,195965
456900,195637
457000,197730
457100,198058
457200,197855
457300,198058
457400,198058
457500,198058
457600,195764
457700,195637
457800,197527
457900,197855
458000,195764
458100,195437
458200,197730
458300,198058
458400,195965
458500,195637
458600,195637
458700,195637
458800,195437
458900,195637
459000,197730
459100,197855
459200,195364
459300,195364
459400,195637
459500,195637
459600,195637
459700,195637
459800,195164
459900,195164
460000,195364
460100,195637
460200,195637
460300,197527
460400,198058
460500,195965
460600,195637
460700,197730
460800,198058
460900,195965
461000,195637
461100,197730
461200,197855
461300,195965
461400,195637
461500,197730
461600,198058
461700,197855
461800,195764
461900,195637
462000,197527
462100,197855
462200,195965
462300,195637
462400,195637
462500,195637
462600,195164
462700,197527
462800,197855
462900,195764
463000,195637
463100,197527
463200,198058
463300,198058
463400,195965
463500,195637
463600,195637
463700,197730
463800,198058
463900,195965
464000,195364
464100,195364
464200,195364
464300,195437
464400,195637
464500,197527
464600,198058
464700,195965
464800,195637
464900,195364
465000,195164
465100,197730
465200,197855
465300,195965
465400,195437
